chromosome	start	end	length	number_of_loh_sites	GenID	Gene_Name	Description
1	13112400	13112722	322	3	ENSG00000232423	PRAMEF6	PRAME family member 6 [Source:HGNC Symbol;Acc:30583]
1	13449541	13449801	260	2	ENSG00000204495	PRAMEF13	PRAME family member 13 [Source:HGNC Symbol;Acc:13262]
1	13670363	13670396	33	3	ENSG00000204481	PRAMEF14	PRAME family member 14 [Source:HGNC Symbol;Acc:13576]
1	143437263	143437283	20	2	ENSG00000185044	BX004987.4	
1	143663588	143663602	14	2	ENSG00000223804	BX284650.1	
1	144223668	144223795	127	2	ENSG00000162825	RP3-377D14.1	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:F8WD06]
1	144828484	144828784	300	2	ENSG00000168614	NBPF9	neuroblastoma breakpoint family, member 9 [Source:HGNC Symbol;Acc:31991]
1	147725627	147725698	71	2			
1	148013216	148013251	35	2	ENSG00000122497	NBPF14	neuroblastoma breakpoint family, member 14 [Source:HGNC Symbol;Acc:25232]
1	148199918	148200660	742	2			
1	148872221	148872363	142	2	ENSG00000231448	RP11-763B22.9	
1	160667130	160667160	30	3	ENSG00000117091	CD48	CD48 molecule [Source:HGNC Symbol;Acc:1683]
1	206578397	206578650	253	2	ENSG00000163486	SRGAP2	SLIT-ROBO Rho GTPase activating protein 2 [Source:HGNC Symbol;Acc:19751]
1	230417557	230417560	3	2	ENSG00000143641,ENSG00000224407	GALNT2,RP5-956O18.3	UDP-N-acetyl-alpha-D-galactosamine:polypeptide N-acetylgalactosaminyltransferase 2 (GalNAc-T2) [Source:HGNC Symbol;Acc:4124],
2	92075596	92075603	7	2	ENSG00000214329	SLC9B1P2	solute carrier family 9, subfamily B (NHA1, cation proton antiporter 1), member 1 pseudogene 2 [Source:HGNC Symbol;Acc:37493]
2	92290959	92291438	479	2			
2	92312134	92312137	3	2			
2	96525640	96525659	19	3	ENSG00000174501	ANKRD36C	ankyrin repeat domain 36C [Source:HGNC Symbol;Acc:32946]
2	96594697	96595110	413	3	ENSG00000174501	ANKRD36C	ankyrin repeat domain 36C [Source:HGNC Symbol;Acc:32946]
2	96604632	96604730	98	2	ENSG00000174501	ANKRD36C	ankyrin repeat domain 36C [Source:HGNC Symbol;Acc:32946]
2	97820489	97820493	4	2	ENSG00000135976	ANKRD36	ankyrin repeat domain 36 [Source:HGNC Symbol;Acc:24079]
2	97845292	97845650	358	3	ENSG00000135976	ANKRD36	ankyrin repeat domain 36 [Source:HGNC Symbol;Acc:24079]
2	98123880	98123892	12	2	ENSG00000196912	ANKRD36B	ankyrin repeat domain 36B [Source:HGNC Symbol;Acc:29333]
2	98132417	98132457	40	3	ENSG00000196912	ANKRD36B	ankyrin repeat domain 36B [Source:HGNC Symbol;Acc:29333]
2	152446331	152446511	180	2	ENSG00000183091	NEB	nebulin [Source:HGNC Symbol;Acc:7720]
2	159717420	159717545	125	2	ENSG00000163331	DAPL1	death associated protein-like 1 [Source:HGNC Symbol;Acc:21490]
2	241403957	241403965	8	2	ENSG00000063660	GPC1	glypican 1 [Source:HGNC Symbol;Acc:4449]
3	75589102	75589112	10	2			
3	75679973	75680159	186	4	ENSG00000221795	MIR1324	microRNA 1324 [Source:HGNC Symbol;Acc:35377]
3	75703359	75704219	860	4	ENSG00000241532	AGGF1P3	angiogenic factor with G patch and FHA domains 1 pseudogene 3 [Source:HGNC Symbol;Acc:38053]
3	75713345	75715265	1920	13	ENSG00000172969	FRG2C	FSHD region gene 2 family, member C [Source:HGNC Symbol;Acc:33626]
3	125433782	125433802	20	2			
3	195408171	195408442	271	2	ENSG00000176945,ENSG00000215837	MUC20,SDHAP2	mucin 20, cell surface associated [Source:HGNC Symbol;Acc:23282],succinate dehydrogenase complex, subunit A, flavoprotein pseudogene 2 [Source:HGNC Symbol;Acc:27408]
4	9217678	9218059	381	2	ENSG00000232399,ENSG00000233136	RP11-1286E23.8,RP11-1286E23.6	Ubiquitin carboxyl-terminal hydrolase 17  [Source:UniProtKB/Swiss-Prot;Acc:Q0WX57],ubiquitin carboxyl-terminal hydrolase 17-like  [Source:RefSeq peptide;Acc:NP_001243783]
4	49246429	49247477	1048	5	ENSG00000237961	RP11-1281K21.1	
5	69515779	69515870	91	2	ENSG00000253816	RP11-1415C14.3	
5	70438533	70438570	37	2	ENSG00000215630	GUSBP9	glucuronidase, beta pseudogene 9 [Source:HGNC Symbol;Acc:42323]
5	150847505	150847509	4	2	ENSG00000123643	SLC36A1	solute carrier family 36 (proton/amino acid symporter), member 1 [Source:HGNC Symbol;Acc:18761]
5	179289895	179290845	950	2	ENSG00000197226	TBC1D9B	TBC1 domain family, member 9B (with GRAM domain) [Source:HGNC Symbol;Acc:29097]
6	32487172	32487309	137	2	ENSG00000198502	HLA-DRB5	major histocompatibility complex, class II, DR beta 5 [Source:HGNC Symbol;Acc:4953]
6	32632724	32632832	108	5	ENSG00000179344	HLA-DQB1	major histocompatibility complex, class II, DQ beta 1 [Source:HGNC Symbol;Acc:4944]
6	132029832	132030057	225	2	ENSG00000154269,ENSG00000236761	ENPP3,CTAGE9	ectonucleotide pyrophosphatase/phosphodiesterase 3 [Source:HGNC Symbol;Acc:3358],CTAGE family, member 9 [Source:HGNC Symbol;Acc:37275]
6	136590640	136590712	72	3	ENSG00000029363	BCLAF1	BCL2-associated transcription factor 1 [Source:HGNC Symbol;Acc:16863]
6	138632506	138632518	12	2	ENSG00000112379	KIAA1244	KIAA1244 [Source:HGNC Symbol;Acc:21213]
7	48884780	48884848	68	2			
7	75128472	75128489	17	2	ENSG00000170092	AC018720.10	
7	100645731	100645780	49	2	ENSG00000205277	MUC12	mucin 12, cell surface associated [Source:HGNC Symbol;Acc:7510]
7	142008799	142008803	4	2	ENSG00000237702	TRBV3-1	T cell receptor beta variable 3-1 [Source:HGNC Symbol;Acc:12212]
7	143507252	143507629	377	2	ENSG00000159860,ENSG00000253882	FAM115D,RP11-61L23.2	family with sequence similarity 115, member D (pseudogene) [Source:HGNC Symbol;Acc:33603],
8	169312	169403	91	2			
8	7896855	7897565	710	3	ENSG00000227013	RP11-52B19.11	
9	33402549	33402618	69	2	ENSG00000165269	AQP7	aquaporin 7 [Source:HGNC Symbol;Acc:640]
9	45727213	45728080	867	3	ENSG00000182368,ENSG00000204804	FAM27A,FAM27D1	family with sequence similarity 27, member A [Source:HGNC Symbol;Acc:19729],family with sequence similarity 27, member D1 [Source:HGNC Symbol;Acc:32015]
9	46117151	46117414	263	3	ENSG00000228617,ENSG00000226129	RP11-157L3.2,RP11-157L3.5	,
9	66836744	66836960	216	2	ENSG00000224803	RP11-318K12.3	
9	67792969	67794468	1499	4	ENSG00000236233,ENSG00000170215	RP11-12A20.7,FAM27B	,family with sequence similarity 27, member B [Source:HGNC Symbol;Acc:23667]
9	69635488	69635857	369	2	ENSG00000181997	AQP7P2	aquaporin 7 pseudogene 2 [Source:HGNC Symbol;Acc:32049]
9	69645876	69646122	246	2	ENSG00000181997	AQP7P2	aquaporin 7 pseudogene 2 [Source:HGNC Symbol;Acc:32049]
9	69653115	69653337	222	2	ENSG00000176134	AL445665.1	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:H0Y2S0]
10	27223274	27223302	28	3	ENSG00000232224	LINC00202	long intergenic non-protein coding RNA 202 [Source:HGNC Symbol;Acc:24672]
10	38645343	38645357	14	2	ENSG00000099251	HSD17B7P2	hydroxysteroid (17-beta) dehydrogenase 7 pseudogene 2 [Source:HGNC Symbol;Acc:28120]
10	51364707	51364733	26	2	ENSG00000244393,ENSG00000225784	RP11-592B15.3,RP11-592B15.4	,
10	51623024	51623174	150	2	ENSG00000204152,ENSG00000138297	TIMM23B,TIMM23	translocase of inner mitochondrial membrane 23 homolog B (yeast) [Source:HGNC Symbol;Acc:23581],translocase of inner mitochondrial membrane 23 homolog (yeast) [Source:HGNC Symbol;Acc:17312]
10	51630903	51631366	463	5	ENSG00000204152,ENSG00000214982	TIMM23B,RP11-481A12.5	translocase of inner mitochondrial membrane 23 homolog B (yeast) [Source:HGNC Symbol;Acc:23581],
10	126678128	126678147	19	2	ENSG00000175029	CTBP2	C-terminal binding protein 2 [Source:HGNC Symbol;Acc:2495]
11	107650473	107650505	32	2	ENSG00000214305	AP001024.1	
11	114421817	114421962	145	6	ENSG00000095110	FAM55A	family with sequence similarity 55, member A [Source:HGNC Symbol;Acc:28527]
11	123006624	123006654	30	2	ENSG00000166250,ENSG00000255342	CLMP,RP11-762B21.5	CXADR-like membrane protein [Source:HGNC Symbol;Acc:24039],
12	11230369	11230403	34	2	ENSG00000111215,ENSG00000212127,ENSG00000256274	PRR4,TAS2R14,TAS2R64P	proline rich 4 (lacrimal) [Source:HGNC Symbol;Acc:18020],taste receptor, type 2, member 14 [Source:HGNC Symbol;Acc:14920],taste receptor, type 2, member 64 pseudogene [Source:HGNC Symbol;Acc:20642]
12	11285818	11286249	431	6	ENSG00000111215,ENSG00000212127,ENSG00000256188	PRR4,TAS2R14,TAS2R30	proline rich 4 (lacrimal) [Source:HGNC Symbol;Acc:18020],taste receptor, type 2, member 14 [Source:HGNC Symbol;Acc:14920],taste receptor, type 2, member 30 [Source:HGNC Symbol;Acc:19112]
12	111296320	111296332	12	2	ENSG00000173093	CCDC63	coiled-coil domain containing 63 [Source:HGNC Symbol;Acc:26669]
12	121201167	121201409	242	2	ENSG00000157837	SPPL3	signal peptide peptidase like 3 [Source:HGNC Symbol;Acc:30424]
12	133201443	133201452	9	2	ENSG00000177084	POLE	polymerase (DNA directed), epsilon [Source:HGNC Symbol;Acc:9177]
13	25671062	25671080	18	2	ENSG00000151846	PABPC3	poly(A) binding protein, cytoplasmic 3 [Source:HGNC Symbol;Acc:8556]
14	19424273	19424279	6	2	ENSG00000257644,ENSG00000257990	RP11-536C10.13,RP11-536C10.8	,
14	19563653	19563657	4	2	ENSG00000222036,ENSG00000258252	POTEG,CTD-2311B13.5	POTE ankyrin domain family, member G [Source:HGNC Symbol;Acc:33896],
14	20014802	20014811	9	2	ENSG00000187537	POTEM	POTE ankyrin domain family, member M [Source:HGNC Symbol;Acc:37096]
14	20098439	20098974	535	2	ENSG00000258027,ENSG00000257432	RP11-597A11.1,RP11-244H18.4	,
14	106352010	106352015	5	2			
14	106714930	106714952	22	2			
15	20365847	20365851	4	2	ENSG00000258780	RP11-492D6.2	
15	22489988	22490035	47	3			
15	28581531	28581667	136	2	ENSG00000261401	RP11-578F21.3	
15	28625941	28626593	652	2	ENSG00000153684	GOLGA8F	golgin A8 family, member F [Source:HGNC Symbol;Acc:32378]
15	82916895	82917528	633	2	ENSG00000259387	RP13-98N21.2	
16	33020809	33021241	432	2	ENSG00000261259,ENSG00000261224	RP11-19N8.2,RP11-19N8.1	,
16	33497617	33497635	18	2	ENSG00000260518	RP11-293B20.1	
16	46428643	46428668	25	2			
16	84046490	84046499	9	2	ENSG00000166558	SLC38A8	solute carrier family 38, member 8 [Source:HGNC Symbol;Acc:32434]
17	16068340	16068343	3	2	ENSG00000141027	NCOR1	nuclear receptor corepressor 1 [Source:HGNC Symbol;Acc:7672]
17	18299435	18299595	160	2	ENSG00000204471	TBC1D3P4	TBC1 domain family, member 3 pseudogene 4 [Source:HGNC Symbol;Acc:32409]
17	22066735	22067790	1055	6			
17	25289463	25289471	8	2			
17	33769034	33769038	4	2	ENSG00000154760	SLFN13	schlafen family member 13 [Source:HGNC Symbol;Acc:26481]
17	58092272	58093208	936	2	ENSG00000238283	AC005702.1	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:F8WD16]
17	60349825	60349843	18	2	ENSG00000188755	AC053481.1	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:A6NN51]
18	581203	581204	1	2	ENSG00000177143	CETN1	centrin, EF-hand protein, 1 [Source:HGNC Symbol;Acc:1866]
18	14232590	14232670	80	3	ENSG00000186481	ANKRD20A5P	ankyrin repeat domain 20 family, member A5, pseudogene [Source:HGNC Symbol;Acc:33833]
18	15271452	15272170	718	4			
18	18529872	18529880	8	2	ENSG00000067900	ROCK1	Rho-associated, coiled-coil containing protein kinase 1 [Source:HGNC Symbol;Acc:10251]
19	43259007	43259011	4	2	ENSG00000124467	PSG8	pregnancy specific beta-1-glycoprotein 8 [Source:HGNC Symbol;Acc:9525]
19	43879877	43879933	56	3	ENSG00000204933	AC005392.1	
19	45850150	45850167	17	3	ENSG00000104892	KLC3	kinesin light chain 3 [Source:HGNC Symbol;Acc:20717]
20	29635147	29635170	23	2			
21	11030696	11030884	188	4	ENSG00000187172	BAGE2	B melanoma antigen family, member 2 [Source:HGNC Symbol;Acc:15723]
22	16886074	16886078	4	2	ENSG00000226160	LA16c-17H1.3	
22	24299757	24300660	903	2	ENSG00000133433	GSTT2B	glutathione S-transferase theta 2B (gene/pseudogene) [Source:HGNC Symbol;Acc:33437]
22	38776848	38776852	4	2	ENSG00000213923,ENSG00000244627	CSNK1E,RP3-449O17.1	casein kinase 1, epsilon [Source:HGNC Symbol;Acc:2453],
22	51063987	51064039	52	2	ENSG00000100299	ARSA	arylsulfatase A [Source:HGNC Symbol;Acc:713]
GL000195.1	143352	143360	8	2			
GL000199.1	37349	37396	47	2			
GL000199.1	50112	50128	16	2			
GL000226.1	14281	14980	699	4			
X	57162895	57162913	18	3	ENSG00000147059	SPIN2A	spindlin family, member 2A [Source:HGNC Symbol;Acc:20694]
X	153006137	153006141	4	2	ENSG00000101986,ENSG00000232725	ABCD1,U52111.14	ATP-binding cassette, sub-family D (ALD), member 1 [Source:HGNC Symbol;Acc:61],
Y	28600159	28600199	40	2			
